,ipc_all,lag_1,lag_2,lag_3,sugar_tj,sugar_bol,chicken_tj,sugar_po,sugar_cb,sugar_lp,sugar_or,oil2_bol,sugar_sc,lag_6,lard_co,oil2_tj,rice4_su,squash_co,watermelon_po,oil2_or,peas_co,onion2_tj,oil2_su,oil_su,sugar_su,apple_tr,chicken_sc,lard_or,oil2_po,oil_bol,oil_po,oil2_sc,redpepper_co,silver,rice4_lp,rice4_tj,platano_co,oil_sc,chicken_co,pineapple_co,ycorn_tj,freq
2021-07-10,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,10.0,210.0,7.2,9.0,9.0,8.1,373.75,26.150533333333332,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-11,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,158.57142857142858,7.2,130.0,1.1719462572227002,210.0,6.98,221.42857142857144,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,10.071428571428571,210.0,7.2,9.0,9.0,8.1,373.75,26.268057142857145,250.0,220.0,116.67,10.598571428571429,12.75,500.0,63.0,week
2021-07-11,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,10.0,210.0,7.2,9.0,9.0,8.1,373.75,26.176266666666667,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-12,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,157.0,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,10.0,210.0,7.2,9.0,9.0,8.1,373.75,26.202,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-13,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,10.5,210.0,7.2,9.0,9.0,8.1,373.75,25.9876,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-14,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,160.0,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.0,210.0,7.2,9.0,9.0,8.1,373.75,26.4055,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-15,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.75,210.0,7.2,9.0,9.0,8.1,373.75,26.343,250.0,220.0,116.67,10.63,12.75,500.0,63.0,day
2021-07-16,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,157.5,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.5,210.0,7.2,9.0,9.0,8.1,373.75,25.6641,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-17,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,160.0,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.5,210.0,7.2,9.0,9.0,8.1,373.75,25.518666666666668,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-18,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,157.78571428571428,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.107142857142858,210.0,7.2,9.0,9.0,8.1,373.75,25.92772857142857,250.0,220.0,116.67,10.45,12.75,500.0,63.0,week
2021-07-18,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,160.0,7.2,130.0,1.1719462572227002,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.5,210.0,7.2,9.0,9.0,8.1,373.75,25.37323333333333,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-19,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.09,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.5,210.0,7.2,9.0,9.0,8.1,373.75,25.2278,250.0,220.0,116.67,10.42,12.75,500.0,63.0,day
2021-07-20,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.5,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.09,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.5,210.0,7.2,9.0,9.0,8.1,373.75,24.934,250.0,220.0,116.67,10.42,12.75,500.0,64.0,day
2021-07-21,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.25,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.2,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.5,210.0,7.2,9.0,9.0,8.1,373.75,25.0745,250.0,220.0,116.67,10.42,12.75,500.0,70.0,day
2021-07-22,,0.1871366138451513,0.5365088464933887,0.6777911356541377,140.0,140.0,13.25,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.2,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.5,210.0,7.2,9.0,9.0,8.1,373.75,25.4315,250.0,220.0,116.67,10.42,12.75,500.0,70.0,day
2021-07-23,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.25,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.2,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.25,210.0,7.2,9.0,9.0,8.1,373.75,25.2615,250.0,220.0,116.67,10.63,13.25,500.0,70.0,day
2021-07-24,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.25,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.2,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.25,210.0,7.2,9.0,9.0,8.1,373.75,25.238833333333336,250.0,220.0,116.67,10.42,13.25,500.0,70.0,day
2021-07-25,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.25,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.2,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.25,210.0,7.2,9.0,9.0,8.1,373.75,25.216166666666663,250.0,220.0,116.67,10.42,13.25,500.0,70.0,day
2021-07-25,,0.1871366138451513,0.5365088464933887,0.6777911356541377,137.85714285714286,140.0,13.321428571428571,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.168571428571428,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.392857142857142,210.0,7.2,9.0,9.0,8.1,373.75,25.197757142857142,250.0,220.0,116.67,10.45,12.964285714285714,500.0,68.14285714285714,week
2021-07-26,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.25,142.5,140.0,140.0,155.0,7.2,130.0,1.1719462572227002,210.0,7.2,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.0,210.0,7.2,9.0,9.0,8.1,373.75,25.1935,250.0,220.0,116.67,10.42,13.75,500.0,70.0,day
2021-07-27,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.25,142.5,140.0,140.0,150.0,7.2,130.0,1.1719462572227002,210.0,7.2,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.0,210.0,7.2,9.0,9.0,8.1,373.75,25.1087,250.0,220.0,116.67,10.42,14.25,500.0,70.0,day
2021-07-28,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.25,142.5,140.0,140.0,145.0,7.2,130.0,1.1719462572227002,210.0,7.09,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,11.5,210.0,7.2,9.0,9.0,8.1,373.75,24.9635,250.0,220.0,116.67,10.42,14.25,500.0,70.0,day
2021-07-29,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.25,142.5,140.0,140.0,145.0,7.2,130.0,1.1719462572227002,210.0,7.09,225.0,41.88,110.0,7.2,115.0,17.5,6.98,7.5,140.0,105.0,12.25,210.0,7.2,9.0,9.0,8.1,373.75,25.5144,250.0,220.0,116.67,10.42,14.25,500.0,70.0,day
2021-07-30,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.2,130.0,1.1719462572227002,210.0,7.09,225.0,41.88,110.0,7.2,115.0,17.5,7.2,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,8.1,373.75,25.4912,250.0,220.0,116.67,10.42,14.25,500.0,70.0,day
2021-07-31,,0.1871366138451513,0.5365088464933887,0.6777911356541377,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.2,130.0,1.1719462572227002,210.0,7.09,225.0,41.88,110.0,7.2,115.0,17.5,7.2,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,25.480933333333333,250.0,220.0,116.67,10.42,14.25,500.0,73.0,day
2021-07-31,0.1989757956094795,0.1871366138451513,0.5365088464933887,0.6777911356541377,138.5483870967742,140.0,13.387096774193548,142.5,140.0,140.0,155.6290322580645,7.2,130.0,1.1719462572227002,210.0,7.050967741935485,223.5483870967742,41.88,110.0,7.2,115.74193548387096,17.5,6.994193548387098,7.5,140.0,105.0,11.088709677419354,210.0,7.2,9.0,9.0,8.09290322580645,373.75,25.78109784946237,250.0,220.0,116.67,10.500967741935485,13.07258064516129,500.0,66.51612903225806,month
2021-08-01,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.2,130.0,1.3993172464370265,210.0,7.09,225.0,41.88,110.0,7.2,115.0,17.5,7.2,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,25.470666666666663,250.0,220.0,116.67,10.42,14.25,500.0,73.0,day
2021-08-01,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.142857142857142,142.5,140.0,140.0,147.14285714285714,7.2,130.0,1.3993172464370265,210.0,7.121428571428572,225.0,41.88,110.0,7.2,115.0,17.5,7.074285714285715,7.5,140.0,105.0,12.535714285714286,210.0,7.2,9.0,9.0,8.037142857142857,373.75,25.31755714285714,250.0,220.0,116.67,10.42,14.178571428571429,500.0,70.85714285714286,week
2021-08-02,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,25.4604,250.0,220.0,116.67,10.42,14.25,500.0,73.0,day
2021-08-03,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,25.3539,250.0,220.0,116.67,10.42,14.25,500.0,73.0,day
2021-08-04,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,25.8554,250.0,220.0,116.67,10.42,14.25,500.0,73.0,day
2021-08-05,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,25.1581,250.0,220.0,116.67,10.42,14.5,500.0,73.0,day
2021-08-06,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,24.3305,250.0,220.0,116.67,10.42,14.5,500.0,73.0,day
2021-08-07,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,24.183333333333334,250.0,220.0,116.67,10.42,14.5,500.0,73.0,day
2021-08-08,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,24.911114285714287,250.0,220.0,116.67,10.42,14.392857142857142,500.0,73.0,week
2021-08-08,,0.1989757956094795,0.1871366138451513,0.5365088464933887,135.0,140.0,13.0,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,24.036166666666663,250.0,220.0,116.67,10.42,14.5,500.0,73.0,day
2021-08-09,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,145.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.889,250.0,220.0,116.67,10.42,14.5,500.0,73.0,day
2021-08-10,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,140.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.3416,250.0,220.0,116.67,10.42,15.75,500.0,73.0,day
2021-08-11,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,140.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,13.5,210.0,7.2,9.0,9.0,7.88,373.75,23.5465,250.0,220.0,116.67,10.83,15.75,500.0,73.0,day
2021-08-12,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,140.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,41.88,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.2939,250.0,220.0,116.67,10.42,15.75,500.0,73.0,day
2021-08-13,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,140.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.7493,250.0,220.0,100.0,10.42,15.75,500.0,73.0,day
2021-08-14,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,140.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.779866666666667,250.0,220.0,100.0,10.42,15.75,500.0,73.0,day
2021-08-15,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,140.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.810433333333336,250.0,220.0,100.0,10.42,15.75,500.0,73.0,day
2021-08-15,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,140.71428571428572,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,43.64571428571429,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,13.928571428571429,210.0,7.2,9.0,9.0,7.88,373.75,23.63008571428572,250.0,220.0,109.5257142857143,10.478571428571428,15.571428571428571,500.0,73.0,week
2021-08-16,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,142.5,11.5,142.5,142.5,140.0,155.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.841,250.0,220.0,100.0,10.42,15.75,500.0,73.0,day
2021-08-17,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.5,142.5,140.0,140.0,150.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.8072,250.0,220.0,100.0,10.42,15.75,500.0,73.0,day
2021-08-18,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,142.5,11.5,142.5,140.0,142.5,150.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,7.5,140.0,105.0,14.0,210.0,7.2,9.0,9.0,7.88,373.75,23.7071,250.0,220.0,100.0,10.83,15.75,500.0,74.0,day
2021-08-19,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,142.5,11.5,142.5,140.0,142.5,150.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,140.0,105.0,13.5,210.0,7.2,9.0,9.0,8.1,373.75,23.2923,250.0,220.0,100.0,10.42,15.75,500.0,74.0,day
2021-08-20,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,142.5,11.75,142.5,140.0,142.5,150.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,140.0,105.0,13.0,210.0,7.2,9.0,9.0,8.1,373.75,23.0255,250.0,220.0,100.0,10.63,15.75,500.0,74.0,day
2021-08-21,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.75,142.5,140.0,140.0,150.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,140.0,105.0,13.25,210.0,7.2,9.0,9.0,8.1,373.75,23.20873333333333,250.0,220.0,100.0,10.63,15.5,500.0,74.0,day
2021-08-22,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,140.0,11.75,142.5,140.0,140.0,150.0,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,140.0,105.0,13.25,210.0,7.2,9.0,9.0,8.1,373.75,23.391966666666665,250.0,220.0,100.0,10.63,15.5,500.0,74.0,day
2021-08-22,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,141.42857142857142,11.607142857142858,142.5,140.35714285714286,141.07142857142858,150.71428571428572,7.65,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,7.974285714285714,140.0,105.0,13.571428571428571,210.0,7.2,9.0,9.0,8.005714285714285,373.75,23.467685714285714,250.0,220.0,100.0,10.56857142857143,15.678571428571429,500.0,73.71428571428571,week
2021-08-23,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,145.0,11.75,142.5,140.0,145.0,155.0,7.88,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,152.5,105.0,12.75,210.0,7.2,9.0,9.0,8.1,373.75,23.5752,250.0,220.0,100.0,10.83,15.75,500.0,74.0,day
2021-08-24,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,150.0,11.75,142.5,150.0,145.0,152.5,7.88,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,155.0,105.0,13.0,210.0,7.2,9.0,9.0,8.1,373.75,23.8115,250.0,220.0,100.0,10.83,15.75,500.0,74.0,day
2021-08-25,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,150.0,11.75,142.5,150.0,145.0,150.0,7.88,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,155.0,105.0,13.25,210.0,7.2,9.0,9.0,8.1,373.75,23.841,250.0,220.0,100.0,10.83,15.5,500.0,74.0,day
2021-08-26,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.25,150.0,11.75,142.5,150.0,145.0,150.0,7.88,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,150.0,105.0,14.0,210.0,7.2,9.0,9.0,8.1,373.75,23.5645,250.0,220.0,100.0,10.83,15.5,500.0,74.0,day
2021-08-27,,0.1989757956094795,0.1871366138451513,0.5365088464933887,132.5,150.0,11.5,142.5,150.0,145.0,150.0,7.88,130.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,150.0,105.0,14.0,210.0,7.2,9.0,9.0,8.1,373.75,23.6048,250.0,220.0,100.0,10.83,15.5,500.0,74.0,day
2021-08-28,,0.1989757956094795,0.1871366138451513,0.5365088464933887,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,150.0,105.0,13.5,210.0,7.2,9.0,9.0,8.1,373.75,23.7874,250.0,220.0,100.0,10.83,15.5,500.0,74.0,day
2021-08-29,,0.1989757956094795,0.1871366138451513,0.5365088464933887,131.78571428571428,149.28571428571428,11.642857142857142,142.5,148.57142857142858,147.14285714285714,151.07142857142858,7.88,132.85714285714286,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,151.78571428571428,105.0,13.428571428571429,210.0,7.2,9.0,9.0,8.1,373.75,23.73634285714286,250.0,220.0,100.0,10.83,15.571428571428571,500.0,74.0,week
2021-08-29,,0.1989757956094795,0.1871366138451513,0.5365088464933887,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,8.33,150.0,105.0,13.5,210.0,7.2,9.0,9.0,8.1,373.75,23.97,250.0,220.0,100.0,10.83,15.5,500.0,74.0,day
2021-08-30,,0.1989757956094795,0.1871366138451513,0.5365088464933887,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.3993172464370265,210.0,6.98,225.0,46.0,110.0,7.2,115.0,17.5,7.65,9.16,150.0,105.0,13.5,210.0,7.2,9.58,9.0,8.1,373.75,24.1526,250.0,220.0,100.0,10.83,15.5,500.0,74.0,day
2021-08-31,,0.1989757956094795,0.1871366138451513,0.5365088464933887,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.3993172464370265,210.0,6.93,225.0,46.0,110.0,7.2,115.0,17.5,7.65,9.16,150.0,105.0,13.5,210.0,7.2,9.58,9.0,8.1,373.75,24.0682,250.0,220.0,100.0,10.83,15.5,500.0,74.5,day
2021-08-31,0.17708010272246,0.1989757956094795,0.1871366138451513,0.5365088464933887,132.4193548387097,143.06451612903226,11.943548387096774,142.5,142.66129032258064,142.66129032258064,147.01612903225808,7.702258064516129,131.29032258064515,1.3993172464370265,210.0,6.981935483870967,225.0,44.40516129032258,110.0,7.2,115.0,17.5,7.635483870967742,7.901612903225806,143.30645161290323,105.0,13.725806451612904,210.0,7.2,9.037419354838711,9.0,7.972258064516128,373.75,23.99703440860215,250.0,220.0,106.45290322580644,10.585806451612903,15.28225806451613,500.0,73.46774193548387,month
2021-09-01,,0.17708010272246,0.1989757956094795,0.1871366138451513,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.1618423419469617,210.0,6.93,225.0,46.0,110.0,7.2,115.0,17.5,7.65,9.16,150.0,105.0,13.5,210.0,7.2,9.58,9.0,8.1,373.75,24.141,250.0,220.0,100.0,10.83,16.0,500.0,74.5,day
2021-09-02,,0.17708010272246,0.1989757956094795,0.1871366138451513,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.1618423419469617,210.0,6.93,225.0,46.0,110.0,7.2,115.0,17.5,7.65,9.16,150.0,105.0,13.0,210.0,7.2,9.58,9.0,8.1,373.75,23.9055,250.0,220.0,100.0,10.83,16.0,500.0,74.5,day
2021-09-03,,0.17708010272246,0.1989757956094795,0.1871366138451513,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.1618423419469617,210.0,6.93,225.0,46.0,100.0,7.2,115.0,17.5,7.65,9.16,150.0,105.0,13.0,210.0,7.2,9.58,9.0,8.1,373.75,24.716,250.0,220.0,100.0,10.83,16.0,500.0,74.5,day
2021-09-04,,0.17708010272246,0.1989757956094795,0.1871366138451513,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.1618423419469617,210.0,6.93,225.0,46.0,100.0,7.2,115.0,17.5,7.65,9.16,150.0,105.0,13.5,210.0,7.2,9.58,9.0,8.1,373.75,24.704833333333333,250.0,220.0,66.67,10.83,16.0,500.0,74.5,day
2021-09-05,,0.17708010272246,0.1989757956094795,0.1871366138451513,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.1618423419469617,210.0,6.93,225.0,46.0,100.0,7.2,115.0,17.5,7.65,9.16,150.0,105.0,13.5,210.0,7.2,9.58,9.0,8.1,373.75,24.69366666666667,250.0,220.0,66.67,10.83,16.0,500.0,74.5,day
2021-09-05,,0.17708010272246,0.1989757956094795,0.1871366138451513,132.5,150.0,11.5,142.5,150.0,152.5,150.0,7.88,140.0,1.1618423419469617,210.0,6.937142857142858,225.0,46.0,105.71428571428572,7.2,115.0,17.5,7.65,9.16,150.0,105.0,13.357142857142858,210.0,7.2,9.58,9.0,8.1,373.75,24.340257142857144,250.0,220.0,90.47714285714288,10.83,15.857142857142858,500.0,74.42857142857143,week
